,TF Feature Name,TF Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Medline,TF Description
S000001503,YKL020C,SPT23,26.0,92.9835858336,3.57629176283,"[0.0062898388, 0.84293246, 0.96385455, 1.1730994, 1.4241214, 1.5608296, 1.5608296, 1.5608296, 1.655974, 1.6763068, 1.7187421, 1.8430597, 1.8430597, 2.49827, 2.7187421, 2.8737793, 3.1790087, 3.2214441, 4.2612691, 4.2612691, 5.3037047, 5.3402305, 8.8886671, 9.4311943, 10.795558, 12.38052]",www.pubmed.com/16522208,"ER membrane protein involved in regulation of OLE1 transcription; inactive ER form dimerizes and one subunit is then activated by ubiquitin/proteasome-dependent processing followed by nuclear targeting; SPT23 has a paralog, MGA2, that arose from the whole genome duplication"
S000000611,YCR018C,SRD1,31.0,90.7412205078,2.92713614541,"[0.049445983, 0.11620281, 0.36572242, 0.40350455, 0.54100806, 0.6136499, 0.6235202, 0.97869927, 1.0425596, 1.1779191, 1.3385953, 1.655229, 1.7395492, 2.1399639, 2.2615259, 2.3710167, 2.8251541, 3.2155895, 3.8800304, 4.3189068, 4.6679144, 4.7406936, 4.8005519, 4.9038692, 5.0730815, 5.3524733, 5.5047731, 5.5412989, 5.5480485, 6.069387, 6.8813367]",www.pubmed.com/19111667,Protein involved in the processing of pre-rRNA to mature rRNA; contains a C2/C2 zinc finger motif; srd1 mutation suppresses defects caused by the rrp1-1 mutation
S000005688,YOR162C,YRR1,28.0,89.097441338,3.18205147636,"[0.097061299, 0.23851609, 1.1014068, 1.1141697, 1.2771029, 1.5425011, 1.7520765, 1.7959938, 1.9765939, 2.1663663, 2.1811786, 2.1921446, 2.6724126, 2.7983215, 2.9605191, 3.018173, 3.1393583, 3.3330162, 4.1720262, 4.4903674, 4.5077357, 4.5630183, 4.856771, 4.9952874, 5.0480094, 5.8852587, 6.4990354, 8.7230196]",www.pubmed.com/19111667,"Zn2-Cys6 zinc-finger transcription factor; activates genes involved in multidrug resistance; paralog of Yrm1p, acting on an overlapping set of target genes; YRR1 has a paralog, PDR8, that arose from the whole genome duplication"
S000000842,YER040W,GLN3,12.0,86.1131095886,7.17609246572,"[4.9976897, 4.9976897, 4.9976897, 6.1676149, 6.5067034, 6.5067034, 7.6766286, 8.852478, 8.852478, 8.852478, 8.852478, 8.852478]",www.pubmed.com/19111667,Transcriptional activator of genes regulated by nitrogen catabolite repression; localization and activity regulated by quality of nitrogen source and Ure2p
S000004972,YNL027W,CRZ1,19.0,81.9136763811,4.31124612532,"[0.56222302, 0.9976092, 1.145595, 1.3122448, 1.8049641, 2.252423, 2.9675965, 3.9302297, 4.4951091, 4.8456063, 5.0528917, 5.1029325, 6.0649643, 6.123281, 6.2056022, 6.9560299, 7.0358181, 7.5081649, 7.5503912]",www.pubmed.com/19111667,"Transcription factor, activates transcription of stress response genes; nuclear localization is positively regulated by calcineurin-mediated dephosphorylation; rapidly localizes to the nucleus under blue light stress; can be activated in stochastic pulses of nuclear localization in response to calcium"
S000003481,YGR249W,MGA1,27.0,77.7954953015,2.8813146408,"[0.06772618, 0.23899232, 0.53964788, 0.64941406, 0.71211427, 0.7706908, 1.0110543, 1.2626007, 1.2959019, 1.336852, 1.5994464, 1.9691547, 2.0459239, 2.310724, 2.3595781, 2.5203295, 3.8381133, 3.8517499, 4.3743296, 4.6920614, 5.0869417, 5.2285814, 5.6317897, 5.6877503, 6.1173716, 6.1250939, 6.4715614]",www.pubmed.com/18842628,Protein similar to heat shock transcription factor; multicopy suppressor of pseudohyphal growth defects of ammonium permease mutants
S000006400,YPR196W,,24.0,77.1567251906,3.21486354961,"[0.073990069, 0.31568176, 0.78777039, 0.97346032, 1.0605526, 1.2240925, 1.5584228, 1.6806786, 2.1359167, 2.5090952, 2.5927744, 2.7631407, 3.539279, 3.7356091, 3.7589731, 4.3448715, 4.7510681, 5.0905542, 5.2032003, 5.482872, 5.5262122, 5.684021, 5.9605756, 6.403913]",www.pubmed.com/19111667,Putative maltose-responsive transcription factor
S000002667,YDR259C,YAP6,25.0,76.1445572563,3.04578229025,"[0.058792163, 0.081166923, 0.45056072, 0.86326373, 0.92211342, 1.0028182, 1.1812078, 1.5715618, 1.6517045, 1.9051523, 2.1241496, 2.4156039, 2.749439, 2.8925736, 3.1391127, 3.9383359, 3.9700994, 3.9941087, 4.0221066, 4.3830423, 5.3020678, 5.3727546, 6.3720212, 6.4940648, 9.2867355]",www.pubmed.com/18842628,"Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog, CIN5, that arose from the whole genome duplication"
S000002981,YGL013C,PDR1,23.0,72.2516723853,3.14137706023,"[0.019521831, 0.23816212, 0.23816212, 0.45501634, 0.56009018, 0.91998613, 1.1975201, 1.3501672, 1.4605545, 1.9380412, 2.0195217, 2.7911999, 3.1126313, 3.2512522, 3.350167, 3.7453961, 3.9751277, 4.2506313, 5.0282393, 6.3043633, 6.9737182, 9.3621397, 9.710063]",www.pubmed.com/19111667,"Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog, PDR3, that arose from the whole genome duplication"
S000001249,YHR206W,SKN7,13.0,71.955265522,5.53502042477,"[4.1453915, 4.1453915, 4.3677835, 4.7828212, 4.9754663, 5.4479542, 5.4479542, 5.6703463, 5.8532104, 6.0853839, 6.6832857, 7.1751385, 7.1751385]",www.pubmed.com/19111667,"Nuclear response regulator and transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; part of a branched two-component signaling system; required for optimal induction of heat-shock genes in response to oxidative stress; involved in osmoregulation; relocalizes to the cytosol in response to hypoxia; SKN7 has a paralog, HMS2, that arose from the whole genome duplication"
S000002621,YDR213W,UPC2,20.0,71.2006208301,3.5600310415,"[0.56503808, 0.56503808, 0.94937879, 1.4130349, 1.5192344, 1.8550414, 2.1653814, 2.2864733, 2.2864733, 2.5331132, 2.5343413, 2.5344009, 2.9979975, 4.8156276, 5.1375556, 6.4169841, 6.5689874, 6.9093809, 8.2313089, 8.9158297]",www.pubmed.com/19111667,"Sterol regulatory element binding protein; induces sterol biosynthetic genes, upon sterol depletion; acts as a sterol sensor, binding ergosterol in sterol rich conditions; relocates from intracellular membranes to perinuclear foci upon sterol depletion; redundant activator of filamentation with ECM22, up-regulating the expression of filamentous growth genes; contains a Zn[2]-Cys[6] binuclear cluster; UPC2 has a paralog, ECM22, that arose from the whole genome duplication"
S000003041,YGL073W,HSF1,19.0,70.5019186251,3.71062729606,"[0.050265621, 0.48636472, 1.0267109, 1.46281, 1.5477653, 1.9767227, 2.1421881, 2.2928851, 2.2928851, 2.8944495, 3.9558501, 3.9558501, 4.3848076, 4.5502729, 5.7372098, 6.5515175, 7.6072001, 8.0940666, 9.4920969]",www.pubmed.com/19111667,Trimeric heat shock transcription factor; activates multiple genes in response to highly diverse stresses; recognizes variable heat shock elements (HSEs) consisting of inverted NGAAN repeats; monitors translational status of cell through an RQC (Ribosomal Quality Control)-mediated translation-stress signal; involved in diauxic shift; posttranslationally regulated; human homolog HSF1 with linker region mutations can complement yeast hsf1 mutant
S000000986,YER184C,TOG1,15.0,70.3040798903,4.68693865935,"[1.1943671, 2.5393786, 2.8000882, 3.2491596, 3.5581486, 4.109077, 4.5710878, 4.7257485, 5.0891848, 5.2266884, 5.361618, 5.4779782, 6.646677, 7.1514692, 8.6034088]",www.pubmed.com/19111667,"Transcriptional activator of oleate genes; regulates genes involved in fatty acid utilization; zinc cluster protein; deletion confers sensitivity to Calcufluor white, and prevents growth on glycerol or lactate as sole carbon source"
S000000354,YBR150C,TBS1,29.0,68.6042195428,2.36566274286,"[0.007609712, 0.18657985, 0.18657985, 0.18657985, 0.20799884, 0.20799884, 0.27968925, 0.27968925, 0.32116589, 0.94265425, 0.9510262, 1.2089477, 1.6139911, 1.6139911, 1.6856816, 1.6856816, 2.2140605, 2.3486466, 2.8153291, 2.8153291, 2.8870196, 2.8870196, 3.4153986, 4.8428097, 4.9145002, 5.2280564, 5.7564354, 8.4568748, 8.4568748]",www.pubmed.com/19111667,"Protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; TBS1 has a paralog, HAL9, that arose from the whole genome duplication"
S000003625,YJL089W,SIP4,14.0,66.0852140188,4.72037242992,"[1.0938591, 1.3069105, 1.6255796, 2.2105422, 2.5475771, 2.9871092, 4.3314052, 5.0476122, 5.5362062, 5.8574739, 7.0070086, 7.7232156, 8.9899244, 9.8207903]",www.pubmed.com/19111667,C6 zinc cluster transcriptional activator; binds to the carbon source-responsive element (CSRE) of gluconeogenic genes; involved in the positive regulation of gluconeogenesis; regulated by Snf1p protein kinase; localized to the nucleus
S000001595,YKL112W,ABF1,8.0,65.2833737731,8.16042172164,"[0.14889079, 1.7993833, 2.7038598, 9.7038794, 10.507402, 12.245194, 13.144688, 15.030076]",www.pubmed.com/19111667,"DNA binding protein with possible chromatin-reorganizing activity; involved in transcriptional activation, gene silencing, and DNA replication and repair"
S000001521,YKL038W,RGT1,12.0,64.8631691933,5.40526409944,"[2.0060544, 3.2595272, 4.2213922, 4.5103345, 4.8159208, 5.5724483, 5.8387651, 6.2586794, 6.2907982, 6.583962, 7.4418993, 8.0633879]",www.pubmed.com/19111667,"Glucose-responsive transcription factor; regulates expression of several glucose transporter (HXT) genes in response to glucose; binds to promoters and acts both as a transcriptional activator and repressor; recruits Tup1p/Cyc8p to target gene promoters; RGT1 has a paralog, EDS1, that arose from the whole genome duplication"
S000000692,YCR096C,HMRA2,12.0,62.8854209185,5.24045174321,"[1.0510722, 1.3551533, 1.3801959, 2.1152024, 4.782876, 4.782876, 5.0676055, 5.5422125, 7.2957115, 7.5270371, 9.3678389, 12.61764]",www.pubmed.com/19111667,Silenced copy of a2 at HMR; similarity to Alpha2p; required along with a1p for inhibiting expression of the HO endonuclease in a/alpha HO/HO diploid cells with an active mating-type interconversion system
S000002871,YDR463W,STP1,11.0,62.4866951704,5.68060865185,"[0.75696963, 0.79052216, 1.4476169, 2.1507213, 4.5898595, 5.1271253, 5.857008, 7.3153639, 10.863471, 11.751323, 11.836715]",www.pubmed.com/16522208,"Transcription factor; contains a N-terminal regulatory motif (RI) that acts as a cytoplasmic retention determinant and as an Asi dependent degron in the nucleus; undergoes proteolytic processing by SPS (Ssy1p-Ptr3p-Ssy5p)-sensor component Ssy5p in response to extracellular amino acids; activates transcription of amino acid permease genes and may have a role in tRNA processing; STP1 has a paralog, STP2, that arose from the whole genome duplication"
S000000830,YER028C,MIG3,18.0,61.3556905985,3.40864947769,"[0.74616849, 0.79629201, 0.81029886, 1.4466121, 1.6637063, 1.7315217, 2.5432551, 2.5618267, 3.2329054, 3.391252, 3.684768, 3.7488983, 4.1590805, 4.37292, 4.5828881, 5.6777749, 6.3298516, 9.8756704]",www.pubmed.com/19111667,"Transcriptional regulator; partially nonfunctional in S288C strains but has a major role in catabolite repression and ethanol response in some other strains; involved in response to toxic agents; phosphorylation by Snf1p or the Mec1p pathway inactivates Mig3p, allowing induction of damage response genesenvironment"
S000003646,YJL110C,GZF3,7.0,58.4968197346,8.35668853351,"[3.8854468, 5.1076221, 8.1708488, 8.8203402, 10.133374, 10.888262, 11.490926]",www.pubmed.com/19111667,"GATA zinc finger protein; negatively regulates nitrogen catabolic gene expression by competing with Gat1p for GATA site binding; function requires a repressive carbon source; dimerizes with Dal80p and binds to Tor1p; GZF3 has a paralog, DAL80, that arose from the whole genome duplication"
S000002624,YDR216W,ADR1,12.0,57.1263193488,4.7605266124,"[0.78679305, 1.9387962, 3.180871, 3.616868, 4.180871, 4.7852507, 4.7852507, 5.7852507, 5.9107819, 5.9658232, 6.0984087, 10.091354]",www.pubmed.com/19111667,"Carbon source-responsive zinc-finger transcription factor; required for transcription of the glucose-repressed gene ADH2, of peroxisomal protein genes, and of genes required for ethanol, glycerol, and fatty acid utilization"
S000004121,YLR131C,ACE2,12.0,56.7605819516,4.73004849597,"[0.060210925, 1.8675659, 2.2407832, 2.4752483, 3.1597466, 3.5102439, 3.7680302, 5.7643452, 6.8638806, 7.0983462, 8.3911276, 11.561053]",www.pubmed.com/19111667,"Transcription factor required for septum destruction after cytokinesis; phosphorylation by Cbk1p blocks nuclear exit during M/G1 transition, causing localization to daughter cell nuclei, and also increases Ace2p activity; phosphorylation by Cdc28p and Pho85p prevents nuclear import during cell cycle phases other than cytokinesis; part of RAM network that regulates cellular polarity and morphogenesis; ACE2 has a paralog, SWI5, that arose from the whole genome duplication"
S000001221,YHR178W,STB5,23.0,56.4259569226,2.45330247489,"[0.014583844, 0.073477536, 0.1539869, 0.2193284, 0.2193284, 0.29983777, 0.40191442, 0.54991555, 0.64583999, 0.7978431, 0.92147446, 1.3587315, 1.3587315, 1.3979125, 1.7542162, 2.4863648, 2.5062885, 5.0449576, 5.0608773, 6.3828058, 7.652288, 8.5064373, 8.6188154]",www.pubmed.com/19111667,Transcription factor; involved in regulating multidrug resistance and oxidative stress response; forms a heterodimer with Pdr1p; contains a Zn(II)2Cys6 zinc finger domain that interacts with a pleiotropic drug resistance element in vitro
S000002576,YDR169C,STB3,21.0,55.5446228608,2.64498204099,"[0.10552182, 0.54106545, 0.96088797, 1.1536492, 1.3221599, 1.4580978, 1.5114783, 1.5525668, 1.6972938, 1.8067675, 2.1325567, 2.4019182, 2.7988505, 2.8438213, 3.061008, 3.181953, 3.3508494, 4.1230483, 4.1462183, 4.4609337, 10.933977]",www.pubmed.com/18842628,"Ribosomal RNA processing element (RRPE)-binding protein; involved in the glucose-induced transition from quiescence to growth; restricted to nucleus in quiescent cells, released into cytoplasm after glucose repletion; binds Sin3p; relative distribution to the nucleus increases upon DNA replication stress"
S000001742,YKR034W,DAL80,7.0,53.3271126747,7.61815895353,"[2.5483561, 4.7303538, 7.1922121, 8.2114801, 8.8958187, 10.874446, 10.874446]",www.pubmed.com/19111667,"Negative regulator of genes in multiple nitrogen degradation pathways; expression is regulated by nitrogen levels and by Gln3p; member of the GATA-binding family, forms homodimers and heterodimers with Gzf3p; DAL80 has a paralog, GZF3, that arose from the whole genome duplication"
S000005449,YOL089C,HAL9,6.0,52.2253255844,8.70422093074,"[8.5800972, 8.5800972, 8.5800972, 8.5800972, 8.5800972, 9.3248396]",www.pubmed.com/19111667,"Putative transcription factor containing a zinc finger; overexpression increases salt tolerance through increased expression of the ENA1 (Na+/Li+ extrusion pump) gene while gene disruption decreases both salt tolerance and ENA1 expression; HAL9 has a paralog, TBS1, that arose from the whole genome duplication"
S000002329,YDL170W,UGA3,10.0,51.1672993898,5.11672993898,"[0.53038996, 0.7527824, 1.7203609, 3.337745, 5.6389146, 6.4252076, 6.6451735, 6.8288856, 8.9671011, 10.320739]",www.pubmed.com/19111667,"Transcriptional activator for GABA-dependent induction of GABA genes; binds to DNA elements found in the promoters of target genes and increases their expression in the presence of GABA (gamma-aminobutyrate); zinc finger transcription factor of the Zn(2)-Cys(6) binuclear cluster domain type; localized to the nucleus; examples of GABA genes include UGA1, UGA2, and UGA4"
S000006403,YPR199C,ARR1,12.0,50.042191714,4.17018264284,"[0.48956689, 1.1487164, 1.5581583, 3.4417975, 3.9325848, 4.3373642, 4.7962933, 5.1787629, 5.4518847, 5.547266, 6.8504338, 7.3093629]",www.pubmed.com/16522208,"Transcriptional activator of the basic leucine zipper (bZIP) family; required for transcription of genes involved in resistance to arsenic compounds; directly binds trivalent arsenic (As(III)) as does K. lactis orthologue, KIYAP8"
S000001930,YFR034C,PHO4,14.0,49.1111056805,3.50793612003,"[1.4911191, 1.4911191, 1.6505277, 1.6505277, 1.6802479, 1.6802479, 2.0656865, 2.0656865, 2.9885712, 2.9885712, 4.7049875, 4.7049875, 9.9744129, 9.9744129]",www.pubmed.com/18842628,"Basic helix-loop-helix (bHLH) transcription factor of the myc-family; activates transcription cooperatively with Pho2p in response to phosphate limitation; binding to 'CACGTG' motif is regulated by chromatin restriction, competitive binding of Cbf1p to the same DNA binding motif and cooperation with Pho2p; function is regulated by phosphorylation at multiple sites and by phosphate availability"
S000005698,YOR172W,YRM1,16.0,47.5425825715,2.97141141072,"[0.68196309, 0.70163012, 0.85886985, 0.94923449, 1.7168969, 1.8434398, 1.8434398, 2.1166675, 2.7810273, 3.1622281, 3.9298906, 4.3352928, 4.9146237, 5.4841561, 5.8251934, 6.3980289]",www.pubmed.com/19111667,"Zinc finger transcription factor involved in multidrug resistance; Zn(2)-Cys(6) zinc finger transcription factor; activates genes involved in multidrug resistance; paralog of Yrr1p, acting on an overlapping set of target genes"
S000004674,YMR070W,MOT3,5.0,47.0751857758,9.41503715515,"[9.4150372, 9.4150372, 9.4150372, 9.4150372, 9.4150372]",www.pubmed.com/16522208,"Transcriptional repressor, activator; role in cellular adjustment to osmotic stress, including transcriptional activation and modulation of mating efficiency; involved in repression of subset of hypoxic genes by Rox1p, repression of several DAN/TIR genes during aerobic growth, ergosterol biosynthetic genes in response to hyperosmotic stress; contributes to recruitment of Tup1p-Cyc8p general repressor to promoters; relocalizes to cytosol under hypoxia; can form [MOT3+] prion"
S000002530,YDR123C,INO2,11.0,46.6365352869,4.23968502608,"[0.055737019, 0.61857831, 0.88644636, 0.94994307, 1.1970145, 2.0122449, 2.3212686, 6.7562671, 7.1404958, 8.4074135, 16.291126]",www.pubmed.com/16522208,"Transcription factor; component of the heteromeric Ino2p/Ino4p basic helix-loop-helix transcription activator that binds inositol/choline-responsive elements (ICREs), required for derepression of phospholipid biosynthetic genes in response to inositol depletion; involved in diauxic shift"
S000000199,YBL103C,RTG3,18.0,46.5669520944,2.58705289414,"[0.10620026, 0.38239998, 0.91244811, 0.92225844, 0.92513192, 1.2446493, 1.4513829, 1.9539868, 2.0973544, 2.4001982, 2.6577413, 3.2270942, 3.2346649, 3.6543801, 4.0374198, 5.2433858, 5.3541913, 6.7620645]",www.pubmed.com/18842628,"bHLH/Zip transcription factor for retrograde (RTG) and TOR pathways; forms a complex with another bHLH/Zip protein, Rtg1p, to activate the pathways; target of Hog1p"
S000001363,YIL101C,XBP1,6.0,46.2606453896,7.71010756493,"[6.9626131, 6.9648633, 7.1376996, 7.6808419, 8.5591631, 8.9554644]",www.pubmed.com/19111667,"Transcriptional repressor; binds promoter sequences of cyclin genes, CYS3, and SMF2; not expressed during log phase of growth, but induced by stress or starvation during mitosis, and late in meiosis; represses 15% of all yeast genes as cells transition to quiescence; important for maintaining G1 arrest and for longevity of quiescent cells; member of Swi4p/Mbp1p family; phosphorylated by Cdc28p; relative distribution to nucleus increases upon DNA replication stress"
S000001452,YIR013C,GAT4,11.0,46.0180900693,4.18346273357,"[0.7736519, 2.4891908, 3.3966825, 3.4926538, 3.4962182, 4.2198048, 4.3352818, 4.7032623, 5.7243242, 6.3825874, 7.0044322]",www.pubmed.com/19111667,"Protein containing GATA family zinc finger motifs; involved in spore wall assembly; sequence similarity to GAT3, and the double mutant gat3 gat4 exhibits reduced dityrosine fluorescence relative to the single mutants"
S000004218,YLR228C,ECM22,11.0,44.485403806,4.04412761872,"[0.188885, 1.4654026, 1.4654026, 2.551455, 3.1972065, 4.1972065, 4.4468827, 4.807795, 6.5597768, 7.7892747, 7.8161163]",www.pubmed.com/19111667,"Sterol regulatory element binding protein; regulates transcription of sterol biosynthetic genes upon sterol depletion, after relocating from intracellular membranes to perinuclear foci; redundant activator of filamentation with UPC2, up-regulating the expression of genes involved in filamentous growth; contains Zn[2]-Cys[6] binuclear cluster; ECM22 has a paralog, UPC2, that arose from the whole genome duplication"
S000002661,YDR253C,MET32,12.0,44.0386916399,3.66989096999,"[0.51037961, 0.65339392, 1.1388208, 1.1388208, 1.1413947, 3.0316164, 3.3404546, 4.2706776, 5.7161145, 6.7998862, 7.3731251, 8.9240074]",www.pubmed.com/19111667,"Zinc-finger DNA-binding transcription factor; involved in transcriptional regulation of the methionine biosynthetic genes; targets strong transcriptional activator Met4p to promoters of sulfur metabolic genes; feedforward loop exists in the regulation of genes controlled by Met4p and Met32p; lack of such a loop for MET31 may account for the differential actions of Met32p and Met31p; MET32 has a paralog, MET31, that arose from the whole genome duplication"
S000000237,YBR033W,EDS1,7.0,43.6707606316,6.23868009022,"[2.0945709, 2.8950396, 3.8759305, 6.1904955, 8.8775883, 9.0370855, 10.70005]",www.pubmed.com/19111667,"Putative zinc cluster protein, predicted to be a transcription factor; not an essential gene; EDS1 has a paralog, RGT1, that arose from the whole genome duplication"
S000004246,YLR256W,HAP1,12.0,43.4626699686,3.62188916405,"[0.71588409, 1.7525208, 2.0724473, 2.159014, 2.159014, 2.159014, 2.4438045, 3.3766904, 5.8013568, 6.11623, 6.5318789, 8.1748152]",www.pubmed.com/19111667,Zinc finger transcription factor; involved in the complex regulation of gene expression in response to levels of heme and oxygen; localizes to the mitochondrion as well as to the nucleus; the S288C sequence differs from other strain backgrounds due to a Ty1 insertion in the carboxy terminus
S000006054,YPL133C,RDS2,9.0,43.443754077,4.82708378633,"[1.0458556, 1.9633934, 3.1978588, 3.1978588, 4.3677835, 6.3021955, 6.828464, 7.9527464, 8.5875978]",www.pubmed.com/19111667,Transcription factor involved in regulating gluconeogenesis; also involved in the regulation of glyoxylate cycle genes; member of the zinc cluster family of proteins; confers resistance to ketoconazole
S000000963,YER161C,SPT2,5.0,42.8328409195,8.5665681839,"[4.8863654, 5.1071277, 10.604205, 11.002754, 11.232388]",www.pubmed.com/16522208,Protein involved in negative regulation of transcription; required for RNA polyadenylation; exhibits regulated interactions with both histones and SWI-SNF components; relocalizes to the cytosol in response to hypoxia; similar to mammalian HMG1 proteins
S000001668,YKL185W,ASH1,17.0,42.5835469998,2.5049145294,"[0.029805217, 0.48001102, 0.618379, 0.80837816, 1.1324978, 1.3966769, 1.6238252, 1.7632903, 1.8243145, 1.9365001, 2.0011642, 3.3067729, 3.9730666, 4.7680283, 5.3736916, 5.513515, 6.0336304]",www.pubmed.com/16522208,"Component of the Rpd3L histone deacetylase complex; zinc-finger inhibitor of HO transcription; mRNA is localized and translated in the distal tip of anaphase cells, resulting in accumulation of Ash1p in daughter cell nuclei and inhibition of HO expression; potential Cdc28p substrate"
S000003177,YGL209W,MIG2,13.0,41.920581758,3.22466013523,"[0.29508424, 0.61701232, 1.0320498, 1.2950842, 1.9955239, 2.3208628, 2.4105616, 3.9769082, 4.0313559, 4.3760042, 4.5618706, 4.9769082, 10.031356]",www.pubmed.com/19111667,"Zinc finger transcriptional repressor; cooperates with Mig1p in glucose-induced gene repression; under low glucose conditions relocalizes to mitochondrion, where it interacts with Ups1p, antagonizes mitochondrial fission factor Dnm1p, indicative of a role in mitochondrial fusion or regulating morphology; regulates filamentous growth in response to glucose depletion; activated in stochastic pulses of nuclear localization in response to low glucose"
S000000048,YAL051W,OAF1,10.0,41.5849680305,4.15849680305,"[0.9336347, 1.8308064, 1.8308064, 2.4884143, 3.8949368, 4.0289826, 4.6728387, 6.1322703, 6.5758772, 9.1964006]",www.pubmed.com/19111667,"Oleate-activated transcription factor; subunit of a heterodimeric complex with Pip2p, which binds to oleate-response elements (ORE) in the promoter of genes involved in beta-oxidation of fatty acids, peroxisome organization and biogenesis, activating transcription in the presence of oleate; regulates chromatin silencing at telomeres; involved in diauxic shift; OAF1 has a paralog, PIP2, that arose from the whole genome duplication"
S000002829,YDR421W,ARO80,16.0,41.1975268573,2.57484542858,"[0.1886725, 0.23535529, 0.34342235, 0.47602648, 0.92340189, 1.4424049, 1.5421451, 1.5444995, 2.414485, 3.2005818, 3.8896344, 4.0763707, 4.6050324, 4.7850728, 5.0624104, 6.4680114]",www.pubmed.com/18842628,Zinc finger transcriptional activator of the Zn2Cys6 family; activates transcription of aromatic amino acid catabolic genes in the presence of aromatic amino acids
S000001498,YKL015W,PUT3,9.0,40.9994629622,4.55549588468,"[1.1876196, 1.5746427, 1.5746427, 2.7725821, 5.7725821, 6.0107417, 6.0107417, 6.6794724, 9.4164381]",www.pubmed.com/19111667,"Transcriptional activator; binds specific gene recruitment sequences and is required for DNA zip code-mediated targeting of genes to nuclear periphery; regulates proline utilization genes, constitutively binds PUT1 and PUT2 promoters as a dimer, undergoes conformational change to form active state; binds other promoters only under activating conditions; differentially phosphorylated in presence of different nitrogen sources; has a Zn(2)-Cys(6) binuclear cluster domain"
S000001705,YKL222C,,11.0,40.3682197332,3.66983815757,"[0.84590912, 1.4003497, 1.9117556, 2.1133895, 2.8528619, 2.8723814, 3.0393889, 3.8723814, 5.8597813, 7.6191149, 7.980906]",www.pubmed.com/19111667,"Protein of unknown function; may interact with ribosomes, based on co-purification experiments; similar to transcriptional regulators from the zinc cluster (binuclear cluster) family; null mutant is sensitive to caffeine"
S000000870,YER068W,MOT2,5.0,39.7201242447,7.94402484894,"[4.356144, 5.678072, 9.8953028, 9.8953028, 9.8953028]",www.pubmed.com/19111667,"Ubiquitin-protein ligase subunit of the CCR4-NOT complex; with Ubc4p, ubiquitinates nascent polypeptide-associated complex subunits and histone demethyase Jhd2p; CCR4-NOT has roles in transcription regulation, mRNA degradation, and post-transcriptional modifications; regulates levels of DNA Polymerase-{alpha} to promote efficient and accurate DNA replication"
S000004893,YMR280C,CAT8,5.0,39.5759806633,7.91519613266,"[7.2200823, 7.2745299, 7.4127274, 8.1046047, 9.5640364]",www.pubmed.com/19111667,"Zinc cluster transcriptional activator; necessary for derepression of a variety of genes under non-fermentative growth conditions, active after diauxic shift, binds carbon source responsive elements; relative distribution to the nucleus increases upon DNA replication stress"
S000004268,YLR278C,,8.0,38.7039909363,4.83799886703,"[0.63874716, 0.97823364, 2.8038552, 4.0820289, 4.4519787, 6.2836628, 9.1431408, 10.322344]",www.pubmed.com/19111667,Zinc-cluster protein; GFP-fusion protein localizes to the nucleus; mutant shows moderate growth defect on caffeine; has a prion-domain like fragment that increases frequency of [URE3]; YLR278C is not an essential gene
S000001873,YFL021W,GAT1,5.0,38.5950381756,7.71900763512,"[3.6759059, 7.2937832, 8.656353, 8.878746, 10.09025]",www.pubmed.com/19111667,Transcriptional activator of nitrogen catabolite repression genes; contains a GATA-1-type zinc finger DNA-binding motif; activity and localization regulated by nitrogen limitation and Ure2p; different translational starts produce two major and two minor isoforms that are differentially regulated and localized
S000005160,YNL216W,RAP1,11.0,37.3599727452,3.39636115865,"[0.13333401, 0.59252542, 0.89737999, 1.0892081, 1.3990046, 1.6559542, 1.8127104, 3.5479987, 4.7629738, 10.319295, 11.149589]",www.pubmed.com/19111667,"Essential DNA-binding transcription regulator that binds many loci; involved in transcription activation, repression, chromatin silencing, telomere length maintenance; relocalizes to cytosol under hypoxia; conserved protein with N-terminal BRCT domain, central region with homology to Myb DNA binding domain, and C-terminal Rap1-specific protein-interaction domain (RCT domain); recruits Sir complex to telomeric DNA; present in quiescent cell telomere hyperclusters"
S000006049,YPL128C,TBF1,18.0,36.4774656594,2.02652586997,"[0.068289995, 0.22875467, 0.45114708, 0.61481309, 0.68818629, 0.79075605, 0.88884443, 1.2831234, 1.3818845, 1.9990274, 1.9990274, 2.1386793, 2.7523167, 3.2761829, 3.3111167, 3.9373486, 4.6869993, 5.980968]",www.pubmed.com/19111667,"Telobox-containing general regulatory factor; binds TTAGGG repeats within subtelomeric anti-silencing regions (STARs), blocking silent chromatin propagation; binds majority of snoRNA gene promoters, required for full snoRNA expression; caps DSB flanked by long T2AG3 repeats and blocks checkpoint activation"
