,TF Feature Name,TF Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Medline,TF Description
S000000199,YBL103C,RTG3,9.0,33.2995203137,3.69994670153,"[0.60716027, 0.85170114, 2.1311207, 2.2792273, 2.7783794, 3.0105555, 4.5479922, 8.1887093, 8.9046745]",www.pubmed.com/18842628,"bHLH/Zip transcription factor for retrograde (RTG) and TOR pathways; forms a complex with another bHLH/Zip protein, Rtg1p, to activate the pathways; target of Hog1p"
S000006217,YPR013C,CMR3,4.0,33.0155544281,8.25388860703,"[5.3758597, 6.9063745, 9.863389, 10.869931]",www.pubmed.com/19111667,Putative zinc finger protein; YPR013C is not an essential gene
S000005864,YOR337W,TEA1,5.0,31.2932760715,6.25865521431,"[2.5602846, 3.975322, 6.5602846, 8.4671755, 9.7302094]",www.pubmed.com/19111667,Ty1 enhancer activator involved in Ty enhancer-mediated transcription; required for full levels of Ty enhancer-mediated transcription; C6 zinc cluster DNA-binding protein
S000004778,YMR168C,CEP3,5.0,31.2926412225,6.2585282445,"[0.1948548, 1.1948547, 4.8952947, 12.003819, 13.003819]",www.pubmed.com/19111667,"Essential kinetochore protein; component of the CBF3 complex that binds the CDEIII region of the centromere; contains an N-terminal Zn2Cys6 type zinc finger domain, a C-terminal acidic domain, and a putative coiled coil dimerization domain"
S000004121,YLR131C,ACE2,7.0,31.2781288438,4.46830412054,"[0.060210925, 3.1597466, 4.4525285, 5.0374908, 5.8150983, 5.8150983, 6.9379554]",www.pubmed.com/19111667,"Transcription factor required for septum destruction after cytokinesis; phosphorylation by Cbk1p blocks nuclear exit during M/G1 transition, causing localization to daughter cell nuclei, and also increases Ace2p activity; phosphorylation by Cdc28p and Pho85p prevents nuclear import during cell cycle phases other than cytokinesis; part of RAM network that regulates cellular polarity and morphogenesis; ACE2 has a paralog, SWI5, that arose from the whole genome duplication"
S000000735,YEL009C,GCN4,10.0,28.3845089674,2.83845089674,"[1.2161355, 1.2629824, 1.3680524, 1.6729728, 1.6826931, 2.15663, 2.3199131, 2.3225684, 5.5740914, 8.8084698]",www.pubmed.com/18842628,bZIP transcriptional activator of amino acid biosynthetic genes;  activator responds to amino acid starvation; expression is tightly regulated at both the transcriptional and translational levels
S000004621,YMR019W,STB4,3.0,28.33522892,9.44507630666,"[3.8822126, 12.226508, 12.226508]",www.pubmed.com/19111667,Putative transcription factor; contains a Zn(II)2Cys6 zinc finger domain characteristic of DNA-binding proteins; computational analysis suggests a role in regulation of expression of genes encoding transporters; binds Sin3p in a two-hybrid assay;
S000004674,YMR070W,MOT3,3.0,28.2451114655,9.41503715515,"[9.4150372, 9.4150372, 9.4150372]",www.pubmed.com/16522208,"Transcriptional repressor, activator; role in cellular adjustment to osmotic stress, including transcriptional activation and modulation of mating efficiency; involved in repression of subset of hypoxic genes by Rox1p, repression of several DAN/TIR genes during aerobic growth, ergosterol biosynthetic genes in response to hyperosmotic stress; contributes to recruitment of Tup1p-Cyc8p general repressor to promoters; relocalizes to cytosol under hypoxia; can form [MOT3+] prion"
S000006054,YPL133C,RDS2,6.0,27.7623345852,4.6270557642,"[1.9633934, 4.7410011, 4.7410011, 5.2853217, 5.4832611, 5.5483561]",www.pubmed.com/19111667,Transcription factor involved in regulating gluconeogenesis; also involved in the regulation of glyoxylate cycle genes; member of the zinc cluster family of proteins; confers resistance to ketoconazole
S000000237,YBR033W,EDS1,4.0,27.6443140507,6.91107851267,"[3.5351436, 6.6310678, 8.1150875, 9.3630152]",www.pubmed.com/19111667,"Putative zinc cluster protein, predicted to be a transcription factor; not an essential gene; EDS1 has a paralog, RGT1, that arose from the whole genome duplication"
S000004794,YMR182C,RGM1,4.0,27.3878331184,6.84695827961,"[6.8155756, 6.8155756, 6.8155756, 6.9411063]",www.pubmed.com/19111667,"Putative zinc finger DNA binding transcription factor; contains two N-terminal C2H2 zinc fingers and C-terminal proline rich domain; overproduction impairs cell growth and induces expression of genes involved in monosaccharide catabolism and aldehyde metabolism; regulates expression of of Y' telomeric elements and subtelomeric COS genes; relocalizes to the cytosol in response to hypoxia; RGM1 has a paralog, USV1, that arose from the whole genome duplication"
S000005449,YOL089C,HAL9,3.0,27.2297763824,9.07659212748,"[8.5800972, 9.3248396, 9.3248396]",www.pubmed.com/19111667,"Putative transcription factor containing a zinc finger; overexpression increases salt tolerance through increased expression of the ENA1 (Na+/Li+ extrusion pump) gene while gene disruption decreases both salt tolerance and ENA1 expression; HAL9 has a paralog, TBS1, that arose from the whole genome duplication"
S000004256,YLR266C,PDR8,3.0,26.9056463242,8.96854877472,"[8.2973948, 8.2973948, 10.310857]",www.pubmed.com/19111667,"Transcription factor; targets include ATP-binding cassette (ABC) transporters, major facilitator superfamily transporters, and other genes involved in the pleiotropic drug resistance (PDR) phenomenon; PDR8 has a paralog, YRR1, that arose from the whole genome duplication"
S000003134,YGL166W,CUP2,2.0,26.6642513275,13.3321256638,"[10.524771, 16.139481]",www.pubmed.com/17130146,"Copper-binding transcription factor; activates transcription of the metallothionein genes CUP1-1 and CUP1-2 in response to elevated copper concentrations; required for regulation of copper genes in response to DNA-damaging reagents; CUP2 has a paralog, HAA1, that arose from the whole genome duplication"
S000002928,YDR520C,URC2,3.0,26.5815620422,8.86052068075,"[5.1136608, 8.9671869, 12.500714]",www.pubmed.com/19111667,Putative Zn(II)2Cys6 motif containing transcription factor; non-essential gene identified in a screen for mutants with increased levels of rDNA transcription; similar to S. kluyveri Urc2p involved in uracil catabolism
S000004268,YLR278C,,4.0,26.3950419426,6.59876048565,"[4.6335855, 6.2836628, 6.8352194, 8.6425743]",www.pubmed.com/19111667,Zinc-cluster protein; GFP-fusion protein localizes to the nucleus; mutant shows moderate growth defect on caffeine; has a prion-domain like fragment that increases frequency of [URE3]; YLR278C is not an essential gene
S000000986,YER184C,TOG1,6.0,25.9962098598,4.33270164331,"[1.0948313, 1.6324881, 4.109077, 4.5843925, 6.1765141, 8.3989067]",www.pubmed.com/19111667,"Transcriptional activator of oleate genes; regulates genes involved in fatty acid utilization; zinc cluster protein; deletion confers sensitivity to Calcufluor white, and prevents growth on glycerol or lactate as sole carbon source"
S000001705,YKL222C,,4.0,25.2163136005,6.30407840014,"[3.9613864, 4.3764238, 7.3987918, 9.4797115]",www.pubmed.com/19111667,"Protein of unknown function; may interact with ribosomes, based on co-purification experiments; similar to transcriptional regulators from the zinc cluster (binuclear cluster) family; null mutant is sensitive to caffeine"
S000001930,YFR034C,PHO4,10.0,24.7741168737,2.47741168737,"[0.90737545, 0.90737545, 0.91561478, 0.91561478, 1.1337692, 1.1337692, 3.1966193, 3.1966193, 6.2336798, 6.2336798]",www.pubmed.com/18842628,"Basic helix-loop-helix (bHLH) transcription factor of the myc-family; activates transcription cooperatively with Pho2p in response to phosphate limitation; binding to 'CACGTG' motif is regulated by chromatin restriction, competitive binding of Cbf1p to the same DNA binding motif and cooperation with Pho2p; function is regulated by phosphorylation at multiple sites and by phosphate availability"
S000005871,YOR344C,TYE7,4.0,24.0364550352,6.0091137588,"[1.9181837, 5.0881085, 6.8723803, 10.157783]",www.pubmed.com/19111667,Serine-rich protein that contains a bHLH DNA binding motif; binds E-boxes of glycolytic genes and contributes to their activation; may function as a transcriptional activator in Ty1-mediated gene expression; bHLH stands for basic-helix-loop-helix
S000000932,YER130C,COM2,5.0,23.8064157963,4.76128315926,"[1.2650454, 4.4806595, 4.6029153, 6.4260373, 7.0317583]",www.pubmed.com/19111667,"Transcription factor that binds IME1 Upstream Activation Signal (UAS)ru; COM2 transcription is regulated by Haa1p, Sok2p and Zap1p transcriptional activators; may bind the IME1 promoter under all growth conditions to negatively regulate its transcription in the absence of a positive regulator that binds more effectively; repressor activity may depend on phosphorylation by PKA; C. albicans homolog (MNL1) plays a role in adaptation to stress"
S000000048,YAL051W,OAF1,3.0,23.2153940201,7.73846467336,"[6.2760267, 8.3634901, 8.5758772]",www.pubmed.com/19111667,"Oleate-activated transcription factor; subunit of a heterodimeric complex with Pip2p, which binds to oleate-response elements (ORE) in the promoter of genes involved in beta-oxidation of fatty acids, peroxisome organization and biogenesis, activating transcription in the presence of oleate; regulates chromatin silencing at telomeres; involved in diauxic shift; OAF1 has a paralog, PIP2, that arose from the whole genome duplication"
S000002871,YDR463W,STP1,6.0,23.06751436,3.84458572666,"[0.59022135, 0.59022135, 0.79052216, 5.857008, 6.206738, 9.0328035]",www.pubmed.com/16522208,"Transcription factor; contains a N-terminal regulatory motif (RI) that acts as a cytoplasmic retention determinant and as an Asi dependent degron in the nucleus; undergoes proteolytic processing by SPS (Ssy1p-Ptr3p-Ssy5p)-sensor component Ssy5p in response to extracellular amino acids; activates transcription of amino acid permease genes and may have a role in tRNA processing; STP1 has a paralog, STP2, that arose from the whole genome duplication"
S000002615,YDR207C,UME6,1.0,22.1736278534,22.1736278534,[22.173628],www.pubmed.com/17130146,"Rpd3L histone deacetylase complex subunit; key transcriptional regulator of early meiotic genes; involved in chromatin remodeling and transcriptional repression via DNA looping; binds URS1 upstream regulatory sequence, represses transcription by recruiting conserved histone deacetylase Rpd3p (through co-repressor Sin3p) and chromatin-remodeling factor Isw2p; couples metabolic responses to nutritional cues with initiation and progression of meiosis, forms compl"
S000000471,YBR267W,REI1,5.0,21.5959641933,4.31919283867,"[2.3387268, 2.3387268, 2.3387268, 5.8862147, 8.6935692]",www.pubmed.com/19111667,"Cytoplasmic pre-60S factor; required for the correct recycling of shuttling factors Alb1, Arx1 and Tif6 at the end of the ribosomal large subunit biogenesis; involved in bud growth in the mitotic signaling network"
S000001249,YHR206W,SKN7,4.0,21.0692329407,5.26730823517,"[4.3677835, 4.9754663, 5.4479542, 6.278029]",www.pubmed.com/19111667,"Nuclear response regulator and transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; part of a branched two-component signaling system; required for optimal induction of heat-shock genes in response to oxidative stress; involved in osmoregulation; relocalizes to the cytosol in response to hypoxia; SKN7 has a paralog, HMS2, that arose from the whole genome duplication"
S000000703,YCR106W,RDS1,5.0,20.8576570153,4.17153140306,"[0.57927305, 2.0198457, 2.4348831, 7.2960148, 8.5276403]",www.pubmed.com/19111667,Putative zinc cluster transcription factor; involved in conferring resistance to cycloheximide
S000003639,YJL103C,GSM1,7.0,20.7445153594,2.9635021942,"[0.58646411, 1.4457827, 1.5764921, 3.1718271, 3.9768412, 4.0985484, 5.8885598]",www.pubmed.com/18842628,"Putative zinc cluster protein of unknown function; proposed to be involved in the regulation of energy metabolism, based on patterns of expression and sequence analysis"
S000004489,YML027W,YOX1,4.0,20.5499176979,5.13747942448,"[4.1758323, 4.1758323, 4.2378936, 7.9603596]",www.pubmed.com/19111667,"Homeobox transcriptional repressor; binds to Mcm1p and to early cell cycle boxes (ECBs) in the promoters of cell cycle-regulated genes expressed in M/G1 phase; expression is cell cycle-regulated; phosphorylated by Cdc28p; relocalizes from nucleus to cytoplasm upon DNA replication stress; YOX1 has a paralog, YHP1, that arose from the whole genome duplication"
S000005468,YOL108C,INO4,5.0,19.1000932455,3.8200186491,"[1.1551813, 1.672147, 3.1420929, 6.1667991, 6.9638729]",www.pubmed.com/16522208,"Transcription factor involved in phospholipid synthesis; required for derepression of inositol-choline-regulated genes involved in phospholipid synthesis; forms a complex, with Ino2p, that binds the inositol-choline-responsive element through a basic helix-loop-helix domain"
S000002441,YDR034C,LYS14,3.0,18.408885479,6.13629515966,"[3.2959766, 7.3651385, 7.7477703]",www.pubmed.com/19111667,Transcriptional activator involved in regulating lysine biosynthesis; involved in the regulation of genes of the lysine biosynthesis pathway; requires 2-aminoadipate semialdehyde as co-inducer
S000002829,YDR421W,ARO80,12.0,18.3160459846,1.52633716539,"[0.089407161, 0.26692256, 0.35302284, 0.46476069, 0.89364785, 0.97117668, 1.3091844, 1.432958, 1.9354122, 3.4187367, 3.5686922, 3.6121247]",www.pubmed.com/18842628,Zinc finger transcriptional activator of the Zn2Cys6 family; activates transcription of aromatic amino acid catabolic genes in the presence of aromatic amino acids
S000006219,YPR015C,,5.0,18.0690196157,3.61380392313,"[0.60279804, 2.3508983, 2.458153, 4.179678, 8.4774923]",www.pubmed.com/18842628,Putative zinc finger transcription factor; binds DNA in sequence-specific manner; overexpression causes a cell cycle delay or arrest
S000005346,YNR063W,,2.0,18.0121417046,9.00607085228,"[6.7661805, 11.245961]",www.pubmed.com/19111667,Putative zinc-cluster protein of unknown function
S000004218,YLR228C,ECM22,4.0,17.8665575981,4.46663939953,"[1.4654026, 1.5782967, 5.9206891, 8.9021692]",www.pubmed.com/19111667,"Sterol regulatory element binding protein; regulates transcription of sterol biosynthetic genes upon sterol depletion, after relocating from intracellular membranes to perinuclear foci; redundant activator of filamentation with UPC2, up-regulating the expression of genes involved in filamentous growth; contains Zn[2]-Cys[6] binuclear cluster; ECM22 has a paralog, UPC2, that arose from the whole genome duplication"
S000005996,YPL075W,GCR1,7.0,17.8586250991,2.55123215701,"[0.110397, 0.110397, 1.5946215, 2.848321, 4.2379551, 4.4697595, 4.487174]",www.pubmed.com/10487868,Transcriptional activator of genes involved in glycolysis; DNA-binding protein that interacts and functions with the transcriptional activator Gcr2p
S000001392,YIL130W,ASG1,2.0,17.131477356,8.56573867798,"[8.5657387, 8.5657387]",www.pubmed.com/19111667,"Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; null mutants have a respiratory deficiency, calcofluor white sensitivity and slightly increased cycloheximide resistance"
S000000890,YER088C,DOT6,9.0,16.2722421438,1.80802690486,"[0.022234008, 0.051253766, 0.62628168, 1.2457696, 1.2980216, 1.4397385, 1.9164937, 2.611593, 7.0608563]",www.pubmed.com/18842628,Protein involved in rRNA and ribosome biogenesis; activated in stochastic pulses of nuclear localization; binds polymerase A and C motif; subunit of the RPD3L histone deacetylase complex; has chromatin specific SANT domain; involved in telomeric gene silencing and filamentation; relative distribution to the nucleus increases upon DNA replication stress
S000001298,YIL036W,CST6,6.0,15.8947786093,2.64912976821,"[1.1365482, 1.4560761, 3.0186708, 3.2576096, 3.3576052, 3.6682687]",www.pubmed.com/19111667,"Basic leucine zipper (bZIP) transcription factor from ATF/CREB family involved in stress-responsive regulatory network; mediates transcriptional activation of NCE103 in response to low CO2 levels; proposed to be a regulator of oleate responsive genes; involved in utilization of non-optimal carbon sources and chromosome stability; relocalizes to the cytosol in response to hypoxia; CST6 has a paralog, ACA1, that arose from the whole genome duplication"
S000003854,YJR094C,IME1,1.0,15.0170764923,15.0170764923,[15.017076],www.pubmed.com/16522208,Master regulator of meiosis that is active only during meiotic events; activates transcription of early meiotic genes through interaction with Ume6p; degraded by the 26S proteasome following phosphorylation by Ime2p; transcription is negatively regulated in cis by the IRT1 long noncoding antisense RNA
S000005143,YNL199C,GCR2,3.0,14.9564399719,4.98547999064,"[4.4266157, 4.4266157, 6.1032085]",www.pubmed.com/16522208,Transcriptional activator of genes involved in glycolysis; interacts and functions with the DNA-binding protein Gcr1p
S000000443,YBR239C,ERT1,2.0,14.9099655151,7.45498275757,"[7.4549828, 7.4549828]",www.pubmed.com/19111667,"Transcriptional regulator; involved in regulation of gluconeogenesis and fermentable carbon utilization; GFP-fusion protein localizes to cytoplasm, nucleus; null mutation affects periodicity of transcriptional and metabolic oscillation; plays role in restricting Ty1 transposition; member of the zinc cluster family of proteins, similar to Rds2p"
S000001048,YHR006W,STP2,7.0,14.7829677016,2.11185252879,"[0.20714284, 1.2298284, 1.2637832, 1.5901111, 2.9692097, 2.9902077, 4.5326848]",www.pubmed.com/18842628,"Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog, STP1, that arose from the whole genome duplication"
S000002661,YDR253C,MET32,6.0,14.5737704867,2.42896174779,"[0.0038911784, 0.17052962, 1.1624563, 3.2629421, 3.5564322, 6.4175191]",www.pubmed.com/19111667,"Zinc-finger DNA-binding transcription factor; involved in transcriptional regulation of the methionine biosynthetic genes; targets strong transcriptional activator Met4p to promoters of sulfur metabolic genes; feedforward loop exists in the regulation of genes controlled by Met4p and Met32p; lack of such a loop for MET31 may account for the differential actions of Met32p and Met31p; MET32 has a paralog, MET31, that arose from the whole genome duplication"
S000001668,YKL185W,ASH1,9.0,14.3119757921,1.59021953245,"[0.073539928, 0.40351868, 0.746943, 1.3192246, 1.5532324, 1.914053, 1.9815511, 2.7266176, 3.5932956]",www.pubmed.com/16522208,"Component of the Rpd3L histone deacetylase complex; zinc-finger inhibitor of HO transcription; mRNA is localized and translated in the distal tip of anaphase cells, resulting in accumulation of Ash1p in daughter cell nuclei and inhibition of HO expression; potential Cdc28p substrate"
S000002981,YGL013C,PDR1,3.0,13.3007824421,4.43359414736,"[2.1868203, 4.8095989, 6.3043633]",www.pubmed.com/19111667,"Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog, PDR3, that arose from the whole genome duplication"
S000006269,YPR065W,ROX1,1.0,13.199672699,13.199672699,[13.199673],www.pubmed.com/19111667,Heme-dependent repressor of hypoxic genes; mediates aerobic transcriptional repression of hypoxia induced genes such as COX5b and CYC7; repressor function regulated through decreased promoter occupancy in response to oxidative stress; contains an HMG domain that is responsible for DNA bending activity; involved in the hyperosmotic stress resistance
S000000694,YCR097W,HMRA1,1.0,13.0,13.0,[13.0],www.pubmed.com/16522208,Silenced copy of a1 at HMR; homeobox corepressor that interacts with Alpha2p to repress haploid-specific gene transcription in diploid cells
S000000354,YBR150C,TBS1,7.0,12.9209579825,1.84585114036,"[0.18657985, 0.32116589, 0.80806822, 0.94265425, 1.6139911, 4.4934011, 4.5550976]",www.pubmed.com/19111667,"Protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; TBS1 has a paralog, HAL9, that arose from the whole genome duplication"
S000000253,YBR049C,REB1,1.0,12.4936475754,12.4936475754,[12.493648],www.pubmed.com/19111667,RNA polymerase I enhancer binding protein; DNA binding protein that binds to genes transcribed by both RNA polymerase I and RNA polymerase II; required for termination of RNA polymerase I transcription; Reb1p bound to DNA acts to block RNA polymerase II readthrough transcription
S000000963,YER161C,SPT2,2.0,12.4029114246,6.20145571232,"[3.577492, 8.8254194]",www.pubmed.com/16522208,Protein involved in negative regulation of transcription; required for RNA polyadenylation; exhibits regulated interactions with both histones and SWI-SNF components; relocalizes to the cytosol in response to hypoxia; similar to mammalian HMG1 proteins
S000002859,YDR451C,YHP1,1.0,12.0,12.0,[12.0],www.pubmed.com/16522208,"Homeobox transcriptional repressor; binds Mcm1p and early cell cycle box (ECB) elements of cell cycle regulated genes, thereby restricting ECB-mediated transcription to the M/G1 interval; YHP1 has a paralog, YOX1, that arose from the whole genome duplication"
S000005111,YNL167C,SKO1,1.0,11.9909934998,11.9909934998,[11.990993],www.pubmed.com/17130146,Basic leucine zipper transcription factor of the ATF/CREB family; forms a complex with Tup1p and Cyc8p to both activate and repress transcription; cytosolic and nuclear protein involved in osmotic and oxidative stress responses
S000006213,YPR009W,SUT2,3.0,11.9278008938,3.97593363126,"[0.65033317, 2.8533134, 8.4241543]",www.pubmed.com/18842628,"Zn2Cys6 family transcription factor; positively regulates sterol uptake under anaerobic conditions with SUT1; represses filamentation-inducing genes during non-starvation conditions; positively regulates mating along with SUT1 by repressing the expression of genes (PRR2, NCE102 and RHO5) which function as mating inhibitors; multicopy suppressor of mutations that cause low activity of the cAMP/PKA pathway; SUT2 has a paralog, SUT1, that arose from the whole genome duplication"
S000000150,YBL054W,TOD6,7.0,11.0517927594,1.57882753706,"[0.053118009, 1.140204, 1.1630147, 1.3521696, 2.0568724, 2.5476191, 2.738795]",www.pubmed.com/18842628,PAC motif binding protein involved in rRNA and ribosome biogenesis; subunit of the RPD3L histone deacetylase complex; Myb-like HTH transcription factor; hypophosphorylated by rapamycin treatment in a Sch9p-dependent manner; activated in stochastic pulses of nuclear localization
S000005012,YNL068C,FKH2,1.0,11.0422286987,11.0422286987,[11.042229],www.pubmed.com/19111667,"Forkhead family transcription factor; rate-limiting activator of replication origins; evolutionarily conserved regulator of lifespan; binds multiple chromosomal elements with distinct specificities, cell cycle dynamics; positively regulates transcriptional elongation; facilitates clustering, activation of early-firing replication origins; negative role in chromatin silencing at HML and HMR; major role in expression of G2/M phase genes; relocalizes to cytosol under hypoxia"
S000002450,YDR043C,NRG1,3.0,10.8701801971,3.62339339902,"[0.074723609, 0.97255677, 9.8228998]",www.pubmed.com/18842628,Transcriptional repressor; recruits the Cyc8p-Tup1p complex to promoters; mediates glucose repression and negatively regulates a variety of processes including filamentous growth and alkaline pH response; activated in stochastic pulses of nuclear localization in response to low glucose
S000002329,YDL170W,UGA3,2.0,9.71988350153,4.85994175076,"[0.7527824, 8.9671011]",www.pubmed.com/19111667,"Transcriptional activator for GABA-dependent induction of GABA genes; binds to DNA elements found in the promoters of target genes and increases their expression in the presence of GABA (gamma-aminobutyrate); zinc finger transcription factor of the Zn(2)-Cys(6) binuclear cluster domain type; localized to the nucleus; examples of GABA genes include UGA1, UGA2, and UGA4"
S000001545,YKL062W,MSN4,3.0,9.30548000336,3.10182666779,"[3.1018267, 3.1018267, 3.1018267]",www.pubmed.com/19111667,"Stress-responsive transcriptional activator; activated in stochastic pulses of nuclear localization in response to various stress conditions; binds DNA at stress response elements of responsive genes, inducing gene expression; involved in diauxic shift"
S000002530,YDR123C,INO2,4.0,9.10535357893,2.27633839473,"[0.15957282, 2.2968354, 2.9045179, 3.7444274]",www.pubmed.com/16522208,"Transcription factor; component of the heteromeric Ino2p/Ino4p basic helix-loop-helix transcription activator that binds inositol/choline-responsive elements (ICREs), required for derepression of phospholipid biosynthetic genes in response to inositol depletion; involved in diauxic shift"
S000005885,YOR358W,HAP5,4.0,9.0292930007,2.25732325017,"[0.37910235, 0.42154479, 0.93388993, 7.2947559]",www.pubmed.com/17130146,Subunit of the Hap2p/3p/4p/5p CCAAT-binding complex; complex is heme-activated and glucose repressed; complex is a transcriptional activator and global regulator of respiratory gene expression; required for assembly and DNA binding activity of the complex
S000004565,YML099C,ARG81,3.0,6.51052057743,2.17017352581,"[0.40903747, 2.113507, 3.9879761]",www.pubmed.com/16522208,Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p
S000003821,YJR060W,CBF1,1.0,5.97457313538,5.97457313538,[5.9745731],www.pubmed.com/19111667,"Basic helix-loop-helix (bHLH) protein; forms homodimer to bind E-box consensus sequence CACGTG present at MET gene promoters and centromere DNA element I (CDEI); affects nucleosome positioning at this motif; associates with other transcription factors such as Met4p and Isw1p to mediate transcriptional activation or repression; associates with kinetochore proteins, required for chromosome segregation; protein abundance increases in response to DNA replication stress"
S000004645,YMR042W,ARG80,1.0,5.90891838074,5.90891838074,[5.9089184],www.pubmed.com/16522208,Transcription factor involved in regulating arginine-responsive genes; acts with Arg81p and Arg82p
S000004466,YML007W,YAP1,3.0,5.5959597826,1.86531992753,"[0.77332187, 1.8428034, 2.9798346]",www.pubmed.com/18842628,"Basic leucine zipper (bZIP) transcription factor; required for oxidative stress tolerance; activated by H2O2 through the multistep formation of disulfide bonds and transit from the cytoplasm to the nucleus; Yap1p is degraded in the nucleus after the oxidative stress has passed; mediates resistance to cadmium; relative distribution to the nucleus increases upon DNA replication stress; YAP1 has a paralog, CAD1, that arose from the whole genome duplication"
S000001001,YHL009C,YAP3,1.0,4.71228742599,4.71228742599,[4.7122874],www.pubmed.com/19111667,Basic leucine zipper (bZIP) transcription factor
S000003299,YGR067C,,1.0,4.39833688736,4.39833688736,[4.3983369],www.pubmed.com/19111667,Putative protein of unknown function; contains a zinc finger motif similar to that of Adr1p
S000000830,YER028C,MIG3,1.0,4.28937244415,4.28937244415,[4.2893724],www.pubmed.com/19111667,"Transcriptional regulator; partially nonfunctional in S288C strains but has a major role in catabolite repression and ethanol response in some other strains; involved in response to toxic agents; phosphorylation by Snf1p or the Mec1p pathway inactivates Mig3p, allowing induction of damage response genesenvironment"
S000001098,YHR056C,RSC30,2.0,4.13511568308,2.06755784154,"[0.88650852, 3.2486072]",www.pubmed.com/19111667,"Component of the RSC chromatin remodeling complex; non-essential gene required for regulation of ribosomal protein genes and the cell wall/stress response; null mutants are osmosensitive; RSC30 has a paralog, RSC3, that arose from the whole genome duplication"
S000000635,YCR039C,MATALPHA2,1.0,3.70284199715,3.70284199715,[3.702842],www.pubmed.com/10487868,"Homeobox-domain protein; with Mcm1p, represses a-specific genes in haploids; acts with A1p to repress transcription of haploid-specific genes in diploids; one of two genes encoded by the MATalpha mating type cassette"
S000004623,YMR021C,MAC1,1.0,3.68873620033,3.68873620033,[3.6887362],www.pubmed.com/17130146,Copper-sensing transcription factor; involved in regulation of genes required for high affinity copper transport; required for regulation of yeast copper genes in response to DNA-damaging agents; undergoes changes in redox state in response to changing levels of copper or MMS
S000005160,YNL216W,RAP1,3.0,3.32961127162,1.10987042387,"[0.35970595, 0.59252542, 2.3773799]",www.pubmed.com/19111667,"Essential DNA-binding transcription regulator that binds many loci; involved in transcription activation, repression, chromatin silencing, telomere length maintenance; relocalizes to cytosol under hypoxia; conserved protein with N-terminal BRCT domain, central region with homology to Myb DNA binding domain, and C-terminal Rap1-specific protein-interaction domain (RCT domain); recruits Sir complex to telomeric DNA; present in quiescent cell telomere hyperclusters"
S000002624,YDR216W,ADR1,1.0,3.28275060654,3.28275060654,[3.2827506],www.pubmed.com/19111667,"Carbon source-responsive zinc-finger transcription factor; required for transcription of the glucose-repressed gene ADH2, of peroxisomal protein genes, and of genes required for ethanol, glycerol, and fatty acid utilization"
S000000913,YER111C,SWI4,1.0,2.7475631237,2.7475631237,[2.7475631],www.pubmed.com/19111667,"DNA binding component of the SBF complex (Swi4p-Swi6p); a transcriptional activator that in concert with MBF (Mbp1-Swi6p) regulates late G1-specific transcription of targets including cyclins and genes required for DNA synthesis and repair; Slt2p-independent regulator of cold growth; acetylation at two sites, K1016 and K1066, regulates interaction with Swi6p"
S000006151,YPL230W,USV1,2.0,2.51635760069,1.25817880034,"[0.70234936, 1.8140082]",www.pubmed.com/18842628,"Putative transcription factor containing a C2H2 zinc finger; mutation affects transcriptional regulation of genes involved in growth on non-fermentable carbon sources, response to salt stress and cell wall biosynthesis; USV1 has a paralog, RGM1, that arose from the whole genome duplication"
S000004166,YLR176C,RFX1,1.0,2.13365912437,2.13365912437,[2.1336591],www.pubmed.com/19111667,Major transcriptional repressor of DNA-damage-regulated genes; recruits repressors Tup1p and Cyc8p to their promoters; involved in DNA damage and replication checkpoint pathway; similar to a family of mammalian DNA binding RFX1-4 proteins
S000001807,YKR099W,BAS1,2.0,2.02949625254,1.01474812627,"[0.72782546, 1.3016708]",www.pubmed.com/18842628,Myb-related transcription factor; involved in regulating basal and induced expression of genes of the purine and histidine biosynthesis pathways; also involved in regulation of meiotic recombination at specific genes
S000006169,YPL248C,GAL4,1.0,0.441566199064,0.441566199064,[0.4415662],www.pubmed.com/18842628,DNA-binding transcription factor required for activating GAL genes; responds to galactose; repressed by Gal80p and activated by Gal3p
S000002831,YDR423C,CAD1,1.0,0.341041982174,0.341041982174,[0.34104198],www.pubmed.com/17130146,"AP-1-like basic leucine zipper (bZIP) transcriptional activator; involved in stress responses, iron metabolism, and pleiotropic drug resistance; controls a set of genes involved in stabilizing proteins; binds consensus sequence TTACTAA; CAD1 has a paralog, YAP1, that arose from the whole genome duplication"
